순번,성별,생년,국적명,체류자격,학교명
28030,남,1986,네팔,대학부설 어학원 연수,웨스트민스터신학대학원대학교
28031,남,1986,인도,박사과정,경상대학교
28032,여,1986,중국,석사과정,(학)연세대학교
28033,남,1986,네팔,학사과정,예원예술대학교
28034,여,1986,중국,석사과정,강원대학교
28035,여,1986,중국,석사과정,서강대학교
28036,여,1986,몽골,석사과정,중앙신학대학원대학교
28037,남,1986,몽골,학사과정,서울대학교언어교육원
28038,남,1986,중국,대학부설 어학원 연수,국민대학교
28039,남,1986,베트남,석사과정,동국대학교
28040,여,1986,몽골,석사과정,개신대학원대학교
28041,여,1986,중국,석사과정,고려대학교
28042,여,1986,중국,대학부설 어학원 연수,한양대학교
28043,여,1986,중국,석사과정,전남대학교
28044,남,1986,인도,박사과정,부산대학교
28045,남,1986,말레이시아,대학부설 어학원 연수,중앙대학교
28046,여,1986,중국,석사과정,국제뇌교육종합대학원대학교
28047,여,1986,중국,전문학사과정,마산대학
28048,남,1986,중국,석사과정,성균관대학교
28049,여,1986,중국,석사과정,중앙대학교
28050,남,1986,스리랑카,박사과정,경북대학교
28051,남,1986,베트남,학사과정,건동대학교
28052,남,1986,중국,전문학사과정,마산대학
28053,여,1986,베트남,박사과정,
28054,여,1986,중국,석사과정,계명대학교
28055,여,1986,중국,박사과정,전남대학교
28056,남,1986,스페인,교환학생,서울대학교
28057,남,1986,중국,석사과정,광운대학교
28058,여,1986,중국,박사과정,건국대학교
28059,여,1986,중국,석사과정,서울시립대학교
28060,남,1986,중국,석사과정,계명대학교
28061,남,1986,중국,석사과정,계명대학교
28062,남,1986,한국계중국인,학사과정,건동대학교
28063,여,1986,중국,박사과정,고려대학교
28064,여,1986,중국,대학부설 어학원 연수,안산대학교
28065,여,1986,몽골,석사과정,대한신학대학원대학교
28066,남,1986,중국,학사과정,한양대학교
28067,여,1986,중국,학사과정,성균관대학교
28068,여,1986,중국,대학부설 어학원 연수,한민학교
28069,남,1986,중국,학사과정,경희대학교
28070,여,1985,베트남,대학부설 어학원 연수,인천대학교
28071,여,1986,네팔,석사과정,아세아연합신학대학교
28072,여,1986,중국,학사과정,국민대학교
28073,남,1986,중국,석사과정,고려대학교
28074,여,1986,중국,석사과정,한양대학교
28075,남,1986,도미니카공화국,석사과정,한국개발연구원국제정책대학원대학교
28076,여,1985,우즈베키스탄,대학부설 어학원 연수,대한신학대학원대학교
28077,남,1986,중국,석사과정,충남대학교
28078,남,1986,중국,학사과정,광주대학교
28079,여,1986,중국,대학부설 어학원 연수,안동과학대학
28080,여,1986,중국,석사과정,경희대학교국제캠퍼스
28081,남,1986,몽골,석사과정,서울시립대학교
28082,남,1986,베트남,석사과정,울산대학교
28083,여,1986,에콰도르,석사과정,영남대학교
28084,남,1986,우즈베키스탄,대학부설 어학원 연수,대한신학대학원대학교
28085,여,1986,몽골,대학부설 어학원 연수,두원공과대학
28086,여,1986,중국,대학부설 어학원 연수,고려대학교
28087,남,1986,미얀마,박사과정,경희대학교
28088,남,1986,베트남,대학부설 어학원 연수,조선대학교
28089,남,1986,중국,대학부설 어학원 연수,김천과학대학
28090,여,1986,몽골,석사과정,(학)연세대학교
28091,남,1986,중국,학사과정,성균관대학교
28092,여,1986,몽골,석사과정,국제신학대학원대학교
28093,여,1986,티모르민주공화국,석사과정,한국기술교육대학교
28094,여,1986,스페인,석사과정,서울대학교
28095,여,1986,인도,대학부설 어학원 연수,한국항공대학교
28096,남,1986,중국,석사과정,성균관대학교
28097,남,1986,중국,대학부설 어학원 연수,고려대학교
28098,남,1986,베트남,박사과정,국립부경대학교
28099,남,1986,중국,석사과정,고려대학교
28100,남,1986,나이지리아,석사과정,전남대학교
28101,여,1986,베트남,학사과정,영동대학교
28102,여,1986,중국,석사과정,가천대학교
28103,여,1986,중국,석사과정,부산대학교
28104,여,1986,캄보디아,석사과정,제주대학교
28105,여,1986,베트남,박사과정,경희대학교국제캠퍼스
28106,남,1986,프랑스,박사과정,전주대학교
28107,남,1986,우즈베키스탄,석사과정,전북대학교
28108,남,1986,인도,박사과정,동국대학교
28109,남,1986,중국,학사과정,광운대학교
28110,남,1986,네팔,박사과정,충남대학교
28111,남,1986,이란,석사과정,(학)연세대학교
28112,남,1986,몽골,석사과정,개신대학원대학교
28113,남,1986,베트남,박사과정,숭실대학교
28114,남,1986,중국,학사과정,한성대학교
28115,여,1986,몽골,대학부설 어학원 연수,개신대학원대학교
28116,여,1986,이집트,대학부설 어학원 연수,전남대학교
28117,여,1986,몽골,석사과정,강원대학교
28118,남,1986,중국,석사과정,원광대학교
28119,남,1986,중국,석사과정,광운대학교
28120,남,1986,중국,석사과정,국제신학대학원대학교
28121,남,1986,중국,대학부설 어학원 연수,서울기독대학교
28122,여,1986,필리핀,석사과정,숙명여자대학교
28123,여,1986,스리랑카,석사과정,고려대학교
28124,여,1986,한국계중국인,전문학사과정,대원대학교
28125,남,1986,한국계중국인,대학부설 어학원 연수,연성대학교
28126,여,1986,중국,학사과정,전주대학교
28127,남,1986,한국계중국인,석사과정,상명대학교
28128,남,1986,한국계중국인,석사과정,울산대학교
28129,남,1986,중국,학사과정,건국대학교
28130,여,1986,중국,학사과정,전주대학교
28131,남,1986,몽골,석사과정,한성대학교
28132,여,1986,중국,석사과정,동국대학교 대학원
28133,남,1986,한국계중국인,학사과정,중앙대학교
28134,여,1986,몽골,석사과정,개신대학원대학교
28135,여,1986,중국,박사과정,신라대학교
28136,남,1986,중국,석사과정,전남대학교
28137,남,1986,몽골,대학부설 어학원 연수,원광보건대학교
28138,여,1986,중국,석사과정,강원대학교삼척캠퍼스
28139,남,1986,베트남,학사과정,동신대학교
28140,남,1986,중국,전문학사과정,창신대학교
28141,남,1986,중국,석사과정,강원대학교
28142,남,1986,미국,전문학사과정,군장대학
28143,남,1986,중국,박사과정,동서대학교
28144,남,1986,중국,학사과정,호남대학교
28145,여,1986,중국,학사과정,동국대학교
28146,여,1986,카자흐스탄,대학부설 어학원 연수,동명대학교
28147,남,1986,인도네시아,박사과정,전남대학교
28148,남,1986,베트남,학사과정,위덕대학교
28149,남,1986,중국,대학부설 어학원 연수,영남신학대학교
28150,남,1986,중국,전문학사과정,대구미래대학
28151,남,1986,중국,석사과정,대구대학교
28152,여,1986,베트남,석사과정,전북대학교
28153,여,1986,중국,대학부설 어학원 연수,서울대학교
28154,남,1986,베트남,전문학사과정,대구공업대학교
28155,여,1986,몽골,석사과정,한국학중앙연구원한국학대학원
28156,여,1986,중국,학사과정,서경대학교
28157,여,1980,중국,석사과정,호남대학교
28158,남,1981,인도,박사과정,가천대학교
28159,여,1981,중국,박사과정,중앙대학교
28160,여,1981,중국,석사과정,부산대학교
28161,여,1981,중국,대학부설 어학원 연수,홍익대학교
28162,여,1981,베트남,박사과정,동의대학교
28163,여,1978,몽골,박사과정,목포대학교
28164,여,1978,미얀마,석사과정,한경대학교
28165,남,1978,미국,석사과정,숙명여자대학교
28166,여,1979,브라질,석사과정,한림대학교
28167,남,1979,중국,석사과정,호원대학교
28168,여,1979,중국,석사과정,고려대학교
28169,여,1979,몽골,박사과정,한국외국어대학교
28170,남,1980,몽골,학사과정,명지대학교
28171,남,1980,베트남,박사과정,성균관대학교
28172,남,1979,에티오피아,박사과정,부산대학교
28173,여,1979,중국,박사과정,인하대학교
28174,남,1981,파키스탄,박사과정,부산대학교
28175,남,1981,이란,박사과정,영남대학교
28176,남,1981,카메룬,석사과정,숭실대학교
28177,여,1981,중국,박사과정,인하대학교
28178,여,1981,중국,석사과정,충북대학교
28179,남,1981,베트남,석사과정,고려신학대학원
28180,남,1981,네팔,박사과정,위덕대학교
28181,여,1981,중국,박사과정,서울대학교
28182,여,1981,몽골,박사과정,경북대학교상주캠퍼스
28183,여,1979,중국,박사과정,인하대학교
28184,남,1978,네팔,박사과정,경북대학교
28185,남,1979,짐바브웨,석사과정,국립부경대학교
28186,남,1979,나이지리아,석사과정,한국기술교육대학교
28187,여,1979,몽골,석사과정,명지대학교
28188,남,1979,파키스탄,박사과정,고려대학교세종캠퍼스
28189,남,1979,스위스,석사과정,국립부경대학교
28190,남,1981,방글라데시,박사과정,건국대학교
28191,남,1981,인도,박사과정,국민대학교
28192,여,1981,베트남,학사과정,위덕대학교
28193,남,1981,베트남,석사과정,성균관대학교
28194,여,1978,네팔,석사과정,전북대학교
28195,남,1979,파키스탄,석사과정,아주대학교
28196,여,1979,필리핀,석사과정,한국개발연구원국제정책대학원대학교
28197,남,1979,몽골,대학부설 어학원 연수,총신대학교
28198,남,1979,파키스탄,석사과정,전남대학교
28199,여,1980,중국,박사과정,경상대학교
28200,남,1979,말레이시아,박사과정,인하대학교
28201,여,1979,몽골,대학부설 어학원 연수,성산효대학원대학교
28202,남,1979,우즈베키스탄,박사과정,대구대학교
28203,남,1981,파키스탄,박사과정,한양대학교
28204,여,1981,페루,석사과정,한국외국어대학교
28205,여,1981,중국,박사과정,영남대학교
28206,남,1979,프랑스,대학부설 어학원 연수,경북대학교
28207,여,1979,우즈베키스탄,석사과정,영남대학교
28208,여,1979,말라위,대학부설 어학원 연수,계명대학교
28209,여,1980,중국,대학부설 어학원 연수,가톨릭대학교(성심교정)
28210,남,1980,파키스탄,박사과정,한양대학교
28211,남,1981,에콰도르,석사과정,신라대학교
28212,남,1981,베트남,대학부설 어학원 연수,동의대학교
28213,여,1981,중국,박사과정,부산외국어대학교
28214,여,1981,중국,석사과정,경북대학교
28215,남,1981,몽골,석사과정,총신대학교
28216,여,1981,베트남,박사과정,충남대학교
28217,남,1981,인도네시아,학술연구기관 특정연구자,영남대학교
28218,여,1979,페루,대학부설 어학원 연수,제주대학교
28219,남,1979,몽골,박사과정,연세대학교
28220,남,1979,인도네시아,박사과정,과학기술연합대학원대학교
28221,남,1980,방글라데시,대학부설 어학원 연수,한신대학교
28222,남,1979,네팔,석사과정,명지대학교
28223,남,1979,오스트레일리아,대학부설 어학원 연수,협성대학교
28224,남,1980,에티오피아,대학부설 어학원 연수,계명대학교
28225,남,1980,중국,석사과정,경북대학교
28226,남,1980,중국,석사과정,장로회신학대학교신학대학원
28227,남,1980,중국,박사과정,원광대학교
28228,남,1981,르완다,석사과정,한국개발연구원국제정책대학원대학교
28229,여,1981,몽골,석사과정,한성대학교
28230,남,1981,파키스탄,박사과정,가천대학교
28231,남,1981,영국,대학부설 어학원 연수,(학)연세대학교
28232,여,1981,중국,박사과정,원광대학교
28233,여,1981,브라질,교환학생,고려대학교
28234,남,1981,에티오피아,박사과정,서울대학교
28235,여,1981,몽골,석사과정,전북대학교
28236,여,1978,몽골,석사과정,동국대학교
28237,남,1979,중국,박사과정,건국대학교
28238,남,1979,몽골,대학부설 어학원 연수,충남대학교
